Data generated by the ASTRA High Altitude Balloon Flight Planner - University of Southampton,,,,,
Simulation #,Time from launch [s],Latitude,Longitude,Altitude [m],Remarks
1.0,5838.0,29.274109532906966,-80.68317013530684,757.352482065031,
1.0,5841.0,29.27409877087903,-80.68339704042468,740.6539525068524,
1.0,5844.0,29.27408721003789,-80.6836236532035,723.9624051982549,
1.0,5847.0,29.274074851451946,-80.68384996928886,707.2828419231859,
1.0,5850.0,29.274061696219352,-80.68407598432886,690.6152626816454,
1.0,5853.0,29.27404774546812,-80.68430169397534,673.9596674736332,
1.0,5856.0,29.274033000356063,-80.68452709388404,657.3160562991496,
1.0,5859.0,29.2740174620709,-80.68475217971513,640.6844291581945,
1.0,5862.0,29.27400103412418,-80.68497690397106,624.0647860507678,
1.0,5865.0,29.273983703551608,-80.68520125493767,607.4571269768695,
1.0,5868.0,29.273965472213316,-80.68542522706495,590.8614519364997,
1.0,5871.0,29.27394634201044,-80.6856488147632,574.2777609296585,
1.0,5874.0,29.2739263148851,-80.68587201245191,557.7060539563456,
1.0,5877.0,29.273905392820467,-80.68609481456066,541.1463310165612,
1.0,5880.0,29.273883577840664,-80.68631721552917,524.5985921103053,
1.0,5883.0,29.27386087201082,-80.68653920980813,508.0628372375778,
1.0,5886.0,29.273837277436993,-80.68676079185947,491.53906639837885,
1.0,5889.0,29.27381279626612,-80.6869819561568,475.0272795927084,
1.0,5892.0,29.27378743068608,-80.68720269718612,458.5274768205663,
1.0,5895.0,29.273761182925522,-80.6874230094461,442.03965808195267,
1.0,5898.0,29.273734055253943,-80.68764288744869,425.5638233768675,
1.0,5901.0,29.273705990134864,-80.68786209551875,409.0999727053109,
1.0,5904.0,29.273676957822754,-80.68808049237201,392.64810606728264,
1.0,5907.0,29.273646964131466,-80.68829807032907,376.20822346278294,
1.0,5910.0,29.273616014953785,-80.68851482164267,359.78032489181163,
1.0,5913.0,29.273584116261123,-80.6887307386146,343.36441035436883,
1.0,5916.0,29.273551274103305,-80.68894581359707,326.9604798504544,
1.0,5919.0,29.2735174946081,-80.68916003899368,310.5685333800686,
1.0,5922.0,29.273482783981024,-80.6893734072608,294.1885709432111,
1.0,5925.0,29.27344714850486,-80.68958591090863,277.82059253988217,
1.0,5928.0,29.273410594539296,-80.68979754250239,261.4645981700817,
1.0,5931.0,29.27337312852062,-80.69000829466364,245.12058783380962,
1.0,5934.0,29.273334756961187,-80.69021816007125,228.78856153106602,
1.0,5937.0,29.273295486449115,-80.69042713146284,212.46851926185093,
1.0,5940.0,29.27325578221766,-80.69063567333872,196.15140136066321,
1.0,5943.0,29.273216082437497,-80.69084423146985,179.83828529985504,
1.0,5946.0,29.27317638711969,-80.69105280443928,163.5276293323872,
1.0,5949.0,29.27313669627532,-80.6912613922475,147.21721446285682,
1.0,5952.0,29.273097009915414,-80.69146999489496,130.90699100749458,
1.0,5955.0,29.27305732805108,-80.69167861238222,114.59860918423098,
1.0,5958.0,29.273017650693337,-80.69188724470973,98.29022736096738,
1.0,5961.0,29.272977977853273,-80.69209589187803,81.98185071358327,
1.0,5964.0,29.27293830954194,-80.69230455388761,65.6734743301093,
1.0,5967.0,29.272898645770344,-80.69251323073891,49.36509794663533,
1.0,5970.0,29.272858986549554,-80.69272192243247,33.05672156316136,
1.0,5973.0,29.272819331890602,-80.69293062896877,16.748349934656616,
1.0,5976.0,29.272779681804487,-80.69313935034822,0.0,Balloon Landed
2.0,0.0,29.2108,-81.0228,4.0,Balloon Launch
2.0,3.0,29.210726773831375,-81.02297156565386,11.019813183937952,
2.0,6.0,29.210653572461084,-81.0231431798711,19.78895772768267,
2.0,9.0,29.210580395871684,-81.02331484262955,28.560540847671234,
2.0,12.0,29.210507244045765,-81.02348655390719,37.33210209428411,
2.0,15.0,29.210434116965867,-81.02365831368199,46.103663340896986,
2.0,18.0,29.210361014614474,-81.02383012193184,54.87522458750987,
2.0,21.0,29.21028793697411,-81.02400197863477,63.64678583412275,
2.0,24.0,29.210214884027216,-81.02417388376874,72.41835564827889,
2.0,27.0,29.21014185575626,-81.02434583731181,81.18992736941934,
2.0,30.0,29.21006885214366,-81.02451783924205,89.96149909055977,
2.0,33.0,29.20999587317179,-81.02468988953744,98.73307081170022,
2.0,36.0,29.20992291882305,-81.02486198817613,107.50562283186541,
2.0,39.0,29.20984998907979,-81.02503413513621,116.27925024988178,
2.0,42.0,29.2097770839243,-81.02520633039573,125.05287766789816,
2.0,45.0,29.209704203338926,-81.0253785739329,133.8265050859145,
2.0,48.0,29.209631347305905,-81.0255508657258,142.60013250393087,
2.0,51.0,29.20955851580753,-81.0257232057527,151.37375992194725,
2.0,54.0,29.209485708826026,-81.02589559399175,160.14738733996361,
2.0,57.0,29.20941292634358,-81.02606803042113,168.92101475798,
2.0,60.0,29.209340168342404,-81.02624051501914,177.69464217599636,
2.0,63.0,29.209267434804655,-81.02641304776401,186.46826959401272,
2.0,66.0,29.20919472571245,-81.02658562863395,195.24189701202909,
2.0,69.0,29.209122334081535,-81.02675855091785,204.01552443004547,
2.0,72.0,29.209050985125188,-81.02693252951198,212.78915184806183,
2.0,75.0,29.20898068789288,-81.02710755643926,221.57028238078703,
2.0,78.0,29.208911451378597,-81.02728362359406,230.3588395818798,
2.0,81.0,29.20884328364255,-81.02746072195028,239.1473967829726,
2.0,84.0,29.208776192676545,-81.02763884241207,247.93595398406538,
2.0,87.0,29.208710186403582,-81.02781797581444,256.7245111851582,
2.0,90.0,29.208645272677717,-81.02799811292421,265.51306838625095,
2.0,93.0,29.208581459283725,-81.02817924444062,274.3016255873437,
2.0,96.0,29.208518753936843,-81.02836136099614,283.0901827884365,
2.0,99.0,29.20845716428264,-81.02854445315737,291.87873998952927,
2.0,102.0,29.208396697896667,-81.02872851142563,300.66729719062204,
2.0,105.0,29.20833736228426,-81.02891352623773,309.4558543917148,
2.0,108.0,29.208279164880388,-81.02909948796693,318.2444115928076,
2.0,111.0,29.20822211304933,-81.02928638692337,327.0329687939004,
2.0,114.0,29.20816621524276,-81.02947421424989,335.83049475958234,
2.0,117.0,29.20811147973916,-81.0296629609034,344.6360301878061,
2.0,120.0,29.208057913717802,-81.02985261697194,353.44156561602983,
2.0,123.0,29.208005524286182,-81.03004317248322,362.24710104425355,
2.0,126.0,29.20795431847971,-81.0302346174052,371.0526364724773,
2.0,129.0,29.20790430326165,-81.03042694164712,379.85817190070105,
2.0,132.0,29.20785548552286,-81.03062013505999,388.6637073289248,
2.0,135.0,29.207807872081634,-81.03081418743731,397.46924275714855,
2.0,138.0,29.207761469683604,-81.03100908851607,406.27477818537227,
2.0,141.0,29.20771628500152,-81.03120482797713,415.080313613596,
2.0,144.0,29.2076722287564,-81.03140124182893,423.8858490418197,
2.0,147.0,29.207629292959812,-81.0315983014311,432.6913844700435,
2.0,150.0,29.207587481411565,-81.0317959974234,441.4969198982672,
2.0,153.0,29.207546797846796,-81.03199432043337,450.30245532649093,
2.0,156.0,29.20750724593614,-81.03219326107583,459.1079907547147,
2.0,159.0,29.207468844976493,-81.03239281782626,468.0370585472662,
2.0,162.0,29.207431583078527,-81.03259297337958,476.84421243596194,
2.0,165.0,29.20739546386876,-81.03279371838207,485.6525174376805,
2.0,168.0,29.20736049091166,-81.03299504346741,494.46197355242197,
2.0,171.0,29.20732666770996,-81.03319693925607,503.27258078018633,
2.0,174.0,29.207293997704777,-81.03339939635548,512.0843391209735,
2.0,177.0,29.207262484275937,-81.03360240536082,520.8972485747836,
2.0,180.0,29.207232130742142,-81.03380595685543,529.7113091416165,
2.0,183.0,29.207202940361203,-81.03401004141122,538.5265208214724,
2.0,186.0,29.207174916330338,-81.03421464958942,547.3428836143511,
2.0,189.0,29.207148061786324,-81.03441977194079,556.1603975202527,
2.0,192.0,29.207122379805813,-81.03462539900636,564.9790625391771,
2.0,195.0,29.207097873405523,-81.03483152131774,573.7988786711244,
2.0,198.0,29.207074545542465,-81.03503812939755,582.6198459160946,
2.0,201.0,29.207052399117334,-81.03524521376126,591.4419875542382,
2.0,204.0,29.20703143697663,-81.03545276491803,600.265341283228,
2.0,207.0,29.2070116619003,-81.03566077336652,609.0898495696832,
2.0,210.0,29.2069930766096,-81.03586922959836,617.9155124136037,
2.0,213.0,29.20697568376731,-81.03607812409847,626.7423298149895,
2.0,216.0,29.206959451264176,-81.036287439545,635.5703017738406,
2.0,219.0,29.20694401790175,-81.03649708747898,644.399428290157,
2.0,222.0,29.20692938502198,-81.03670706323659,653.2297093639388,
2.0,225.0,29.20691555394383,-81.0369173622002,662.0611449951858,
2.0,228.0,29.206902525963304,-81.03712797975152,670.8937351838981,
2.0,231.0,29.206890302353628,-81.03733891127196,679.7274799300758,
2.0,234.0,29.20687888436527,-81.03755015214267,688.5623792337188,
2.0,237.0,29.20686827322606,-81.03776169774466,697.3984330948272,
2.0,240.0,29.206858470141306,-81.03797354345915,706.2356415134008,
2.0,243.0,29.20684947629387,-81.03818568466754,715.0740044894396,
2.0,246.0,29.20684129284424,-81.03839811675155,723.9135220229439,
2.0,249.0,29.206833920930688,-81.03861083509356,732.7541941139134,
2.0,252.0,29.206827361669312,-81.03882383507654,741.5960207623484,
2.0,255.0,29.206821616154173,-81.03903711208437,750.4390019682485,
2.0,258.0,29.206816685457362,-81.03925066150191,759.283137731614,
2.0,261.0,29.206812570629097,-81.03946447871502,768.1284280524447,
2.0,264.0,29.206809272697868,-81.03967855911097,776.9748729307408,
2.0,267.0,29.206806792670484,-81.03989289807835,785.8224723665023,
2.0,270.0,29.20680513153218,-81.04010749100723,794.671226359729,
2.0,273.0,29.206804290246758,-81.0403223332895,803.5211349104211,
2.0,276.0,29.20680426975663,-81.04053742031866,812.3721980185784,
2.0,279.0,29.206805070982966,-81.04075274749034,821.2244156842011,
2.0,282.0,29.20680669482577,-81.04096831020215,830.077787907289,
2.0,285.0,29.20680914216396,-81.04118410385377,838.9323146878423,
2.0,288.0,29.206812413855527,-81.04140012384741,847.7879960258609,
2.0,291.0,29.20681651073758,-81.04161636558752,856.6448319213448,
2.0,294.0,29.20682128414591,-81.04183282959954,865.502822374294,
2.0,297.0,29.20682671328977,-81.04204951329493,874.3619673847086,
2.0,300.0,29.206832799066138,-81.04226641345117,883.2222669525885,
2.0,303.0,29.206839542359283,-81.04248352684846,892.0837210779335,
2.0,306.0,29.20684694404076,-81.04270085026556,900.946329760744,
2.0,309.0,29.206855004969444,-81.04291838047995,909.8100930010198,
2.0,312.0,29.206863725991592,-81.04313611426798,918.6750107987609,
2.0,315.0,29.206873107940844,-81.04335404840484,927.5410831539673,
2.0,318.0,29.206883151638277,-81.04357217966474,936.408310066639,
2.0,321.0,29.20689385789242,-81.04379050482089,945.2766915367761,
2.0,324.0,29.206905227499288,-81.04400902064549,954.1462275643784,
2.0,327.0,29.206917261242438,-81.04422772391013,963.016918149446,
2.0,330.0,29.206929959892967,-81.04444661138541,971.888763291979,
2.0,333.0,29.20694332420959,-81.04466567984147,980.7617629919773,
2.0,336.0,29.206957354938627,-81.04488492604771,989.6359172494409,
2.0,339.0,29.206972052814052,-81.04510434677296,998.5112260643698,
2.0,342.0,29.206987418557556,-81.04532393878566,1007.387689436764,
2.0,345.0,29.20700345292359,-81.04554369886364,1016.2659182729353,
2.0,348.0,29.207020156614867,-81.04576362377527,1025.1453759229819,
2.0,351.0,29.207037530318456,-81.04598371028794,1034.0260154218595,
2.0,354.0,29.207055574709234,-81.04620395516874,1042.9078367695674,
2.0,357.0,29.207074290449974,-81.04642435518464,1051.7908399661067,
2.0,360.0,29.207093678191345,-81.0466449071025,1060.6750250114765,
2.0,363.0,29.207113738571923,-81.04686560768909,1069.560391905677,
2.0,366.0,29.207134472218296,-81.04708645371129,1078.4469406487085,
2.0,369.0,29.207155887680827,-81.0473074414433,1087.3346712405705,
2.0,372.0,29.207178010290523,-81.04752856582401,1096.2235836812638,
2.0,375.0,29.20720084075757,-81.04774982314377,1105.1136779707876,
2.0,378.0,29.207224379775816,-81.0479712096853,1114.0049541091423,
2.0,381.0,29.207248628022878,-81.04819272172989,1122.8974120963276,
2.0,384.0,29.207273586160113,-81.04841435555731,1131.7910519323439,
2.0,387.0,29.207299254832666,-81.04863610744596,1140.6858736171912,
2.0,390.0,29.207325634669527,-81.04885797367318,1149.5818771508689,
2.0,393.0,29.20735272628352,-81.0490799505151,1158.4790625333776,
2.0,396.0,29.207380530271408,-81.04930203424705,1167.3774297647171,
2.0,399.0,29.207409047213854,-81.04952422114349,1176.2769788448875,
2.0,402.0,29.20743827767547,-81.04974650747808,1185.1777097738886,
2.0,405.0,29.207468222204916,-81.04996888952405,1194.0796225517204,
2.0,408.0,29.207498881334867,-81.05019136355413,1202.9827171783832,
2.0,411.0,29.207530255582057,-81.05041392584059,1211.8869936538767,
2.0,414.0,29.207562345447382,-81.05063657265566,1220.792451978201,
2.0,417.0,29.20759515141585,-81.05085930027133,1229.6990921513561,
2.0,420.0,29.2076286739567,-81.05108210495973,1238.6069141733421,
2.0,423.0,29.207662913523414,-81.05130498299306,1247.5159180441588,
2.0,426.0,29.2076978705537,-81.05152793064372,1256.4261037638064,
2.0,429.0,29.20773354546966,-81.05175094418458,1265.3374713322848,
2.0,432.0,29.207769938677693,-81.05197401988887,1274.250020749594,
2.0,435.0,29.207807050568668,-81.0521971540306,1283.163752015734,
2.0,438.0,29.20784488151788,-81.05242034288433,1292.0786651307046,
2.0,441.0,29.207883431885094,-81.05264358272544,1300.9947600945063,
2.0,444.0,29.207922702014674,-81.05286686983035,1309.9120369071386,
2.0,447.0,29.207962677566698,-81.05309015456726,1318.830495568602,
2.0,450.0,29.208003291954405,-81.05331322771517,1327.7501360788958,
2.0,453.0,29.208044543572285,-81.05353608618177,1336.6709584380208,
2.0,456.0,29.208086430804254,-81.0537587269066,1345.5929626459763,
2.0,459.0,29.208128952023834,-81.05398114684233,1354.5161487027628,
2.0,462.0,29.20817210559416,-81.05420334295476,1363.44051660838,
2.0,465.0,29.208215889868043,-81.05442531222269,1372.366066362828,
2.0,468.0,29.20826030318817,-81.05464705163833,1381.292797966107,
2.0,471.0,29.208305343887076,-81.05486855820706,1390.2207114182165,
2.0,474.0,29.208351010287238,-81.05508982894753,1399.149806719157,
2.0,477.0,29.208397300701236,-81.05531086089192,1408.0800838689283,
2.0,480.0,29.208444213431736,-81.05553165108567,1417.0115428675304,
2.0,483.0,29.208491746771678,-81.05575219658787,1425.9441837149632,
2.0,486.0,29.208539899174696,-81.05597249439931,1434.8805342880705,
2.0,489.0,29.20858866905107,-81.05619254154611,1443.8201135874817,
2.0,492.0,29.20863805467563,-81.05641233512034,1452.7610595821586,
2.0,495.0,29.208688054313598,-81.05663187222743,1461.7033722721012,
2.0,498.0,29.20873866622078,-81.05685114998658,1470.6470516573095,
2.0,501.0,29.208789888643565,-81.05707016553058,1479.5920977377834,
2.0,504.0,29.20884171981902,-81.05728891600577,1488.5385105135233,
2.0,507.0,29.208894157975045,-81.0575073985725,1497.4862899845286,
2.0,510.0,29.20894720133039,-81.05772561040472,1506.4354361508,
2.0,513.0,29.209000848094718,-81.05794354869022,1515.3859490123366,
2.0,516.0,29.209055096468795,-81.0581612106308,1524.3378285691392,
2.0,519.0,29.20910994464446,-81.05837859344201,1533.2910748212075,
2.0,522.0,29.20916539080481,-81.05859569435357,1542.2456877685415,
2.0,525.0,29.20922143312422,-81.0588125106091,1551.2016674111412,
2.0,528.0,29.209277501725964,-81.05902830044386,1560.1590137490066,
2.0,531.0,29.209333315988513,-81.05924270089669,1569.1177267821377,
2.0,534.0,29.209388874315376,-81.05945571269244,1578.0778065105344,
2.0,537.0,29.209444175120694,-81.05966733667337,1587.039252934197,
2.0,540.0,29.20949921682929,-81.0598775737011,1596.0020660531252,
2.0,543.0,29.209553997876792,-81.06008642465652,1604.966245867319,
2.0,546.0,29.20960851670984,-81.06029389043971,1613.9317923767787,
2.0,549.0,29.2096627717861,-81.06049997196965,1622.8987055815041,
2.0,552.0,29.20971676157443,-81.06070467018391,1631.866985481495,
2.0,555.0,29.209770484555015,-81.06090798603877,1640.8366320767518,
2.0,558.0,29.20982393921942,-81.06110992050868,1649.8076453672743,
2.0,561.0,29.209877124070776,-81.06131047458636,1658.7800253530625,
2.0,564.0,29.209930037623813,-81.06150964928241,1667.7537720341163,
2.0,567.0,29.209982678404987,-81.06170744562507,1676.7288854104359,
2.0,570.0,29.21003504495262,-81.06190386466028,1685.7053654820213,
2.0,573.0,29.210087135816945,-81.06209890745123,1694.6832122488722,
2.0,576.0,29.21013894956022,-81.06229257507819,1703.6624257109888,
2.0,579.0,29.210190484756854,-81.06248486863846,1712.6430058683713,
2.0,582.0,29.210241739993442,-81.06267578924601,1721.6249527210196,
2.0,585.0,29.21029271386891,-81.0628653380314,1730.6082662689332,
2.0,588.0,29.21034340499456,-81.06305351614147,1739.5929465121128,
2.0,591.0,29.21039381199417,-81.06324032473911,1748.578993450558,
2.0,594.0,29.210443933504084,-81.06342576500326,1757.566407084269,
2.0,597.0,29.21049376817328,-81.06360983812841,1766.5551874132457,
2.0,600.0,29.210543314663447,-81.06379254532474,1775.545334437488,
2.0,603.0,29.210592571649073,-81.06397388781758,1784.536848156996,
2.0,606.0,29.210641537817487,-81.06415386684735,1793.52972857177,
2.0,609.0,29.210689323962182,-81.06433227785763,1802.5239756818094,
2.0,612.0,29.21073549612502,-81.06450900316304,1811.5195894871147,
2.0,615.0,29.21078007950244,-81.06468402828813,1820.5165699876854,
2.0,618.0,29.210823099301372,-81.06485733928389,1829.5149171835221,
2.0,621.0,29.210864580735873,-81.06502892254116,1838.5146310746245,
2.0,624.0,29.210904549023873,-81.06519876478889,1847.5157116609926,
2.0,627.0,29.210943029105234,-81.06536685276126,1856.5198511039714,
2.0,630.0,29.210980045173837,-81.0655331725982,1865.531728566113,
2.0,633.0,29.211015622442808,-81.06569771195488,1874.5452390905853,
2.0,636.0,29.21104978611899,-81.06586045881622,1883.5603826773877,
2.0,639.0,29.211082561400048,-81.06602140149452,1892.5771593265204,
2.0,642.0,29.21111397347161,-81.06618052862717,1901.5955690379833,
2.0,645.0,29.21114404750449,-81.0663378291744,1910.6156118117767,
2.0,648.0,29.211172808652012,-81.06649329241732,1919.6372876479004,
2.0,651.0,29.211200282047354,-81.06664690795549,1928.6605965463543,
2.0,654.0,29.211226492800996,-81.06679866570467,1937.6855385071385,
2.0,657.0,29.21125146599823,-81.06694855589475,1946.7121135302532,
2.0,660.0,29.211275226696735,-81.06709656906723,1955.7403216156981,
2.0,663.0,29.211297799924218,-81.06724269607317,1964.7701627634735,
2.0,666.0,29.211319210676134,-81.06738692807065,1973.8016369735792,
2.0,669.0,29.211339483913445,-81.06752925652258,1982.834744246015,
2.0,672.0,29.21135864456048,-81.06766967319446,1991.8694845807813,
2.0,675.0,29.211376717502823,-81.0678081701519,2000.9058579778778,
2.0,678.0,29.211393727585296,-81.06794473975835,2009.9438644373045,
2.0,681.0,29.211409699609977,-81.06807937467279,2018.9835039590616,
